Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Farthest Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.00018024444580078125,1.6737968921661377,11,"[<Op (sail l2 l0)>, <Op (board c1 l0)>, <Op (sail l0 l5)>, <Op (debark c1 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
R-All but Real Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.0004820823669433594,0.0857851505279541,8,"[<Op (sail l2 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.0005402565002441406,0.48084378242492676,12,"[<Op (sail l2 l1)>, <Op (board c0 l1)>, <Op (sail l1 l6)>, <Op (debark c0 l6)>, <Op (sail l6 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.0005431175231933594,0.426588773727417,9,"[<Op (sail l2 l1)>, <Op (sail l1 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.0004830360412597656,1.7201509475708008,12,"[<Op (sail l2 l8)>, <Op (board c2 l8)>, <Op (sail l8 l0)>, <Op (sail l0 l5)>, <Op (debark c2 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.0004911422729492188,0.47630786895751953,12,"[<Op (sail l2 l1)>, <Op (board c0 l1)>, <Op (sail l1 l6)>, <Op (debark c0 l6)>, <Op (sail l6 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
R-Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.0005049705505371094,0.48671507835388184,12,"[<Op (sail l2 l1)>, <Op (board c0 l1)>, <Op (sail l1 l6)>, <Op (debark c0 l6)>, <Op (sail l6 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
R-Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.0005230903625488281,1.6825640201568604,11,"[<Op (sail l2 l0)>, <Op (board c1 l0)>, <Op (sail l0 l5)>, <Op (debark c1 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
R-Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.00023603439331054688,1.675908088684082,12,"[<Op (sail l2 l8)>, <Op (board c2 l8)>, <Op (sail l8 l0)>, <Op (sail l0 l5)>, <Op (debark c2 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
R-All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l0)', '(at c2 l8)', '(at c3 l6)', '(at c4 l5)', '(at c5 l5)', '(at-ferry l2)']","['(at c4 l1)', '(at c5 l6)']",0.00043892860412597656,0.4670889377593994,12,"[<Op (sail l2 l1)>, <Op (board c0 l1)>, <Op (sail l1 l6)>, <Op (debark c0 l6)>, <Op (sail l6 l5)>, <Op (board c4 l5)>, <Op (sail l5 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l5)>, <Op (board c5 l5)>, <Op (sail l5 l6)>, <Op (debark c5 l6)>]"
