Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.00045418739318847656,3.7526988983154297,19,"[<Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj12 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
R-Farthest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.0002429485321044922,3.737426280975342,19,"[<Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj12 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
R-All but Real Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.00048828125,6.593523025512695,28,"[<Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-airplane obj12 apn1 apt2)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (unload-airplane obj12 apn1 apt1)>, <Op (load-truck obj12 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.0004820823669433594,3.6432409286499023,19,"[<Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj12 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.0004260540008544922,3.59104323387146,20,"[<Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.00042510032653808594,3.6150119304656982,20,"[<Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.0004699230194091797,2.2592592239379883,24,"[<Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj13 tru1 pos13)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
R-Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.00019502639770507812,3.577639102935791,19,"[<Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj12 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
R-Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.00018477439880371094,3.5996809005737305,20,"[<Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
R-Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.00018215179443359375,3.6227340698242188,20,"[<Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
R-All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos13)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos11)', '(at obj13 pos11)', '(at obj21 pos21)', '(at obj22 pos21)']","['(at obj11 pos12)', '(at obj13 pos12)', '(at obj12 pos13)', '(at obj21 pos12)']",0.0004851818084716797,3.613379955291748,19,"[<Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj13 tru1 pos11)>, <Op (load-truck obj12 tru1 pos11)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (unload-truck obj21 tru1 pos12)>, <Op (unload-truck obj13 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>]"
