Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.0005631446838378906,0.40899205207824707,8,"[<Op (sail l3 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
R-Farthest Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.00018310546875,0.41021275520324707,8,"[<Op (sail l3 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
R-All but Real Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.0004799365997314453,0.07346987724304199,8,"[<Op (sail l3 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.00041675567626953125,0.4097311496734619,9,"[<Op (sail l3 l0)>, <Op (sail l0 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.0002422332763671875,0.41295576095581055,8,"[<Op (sail l3 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.0003578662872314453,1.6850380897521973,11,"[<Op (sail l3 l8)>, <Op (board c2 l8)>, <Op (sail l8 l4)>, <Op (debark c2 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.0002949237823486328,0.07320332527160645,8,"[<Op (sail l3 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
R-Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.0001728534698486328,0.4135270118713379,9,"[<Op (sail l3 l0)>, <Op (sail l0 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
R-Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.00018405914306640625,0.4163331985473633,8,"[<Op (sail l3 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
R-Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.0001862049102783203,1.6592578887939453,11,"[<Op (sail l3 l8)>, <Op (board c2 l8)>, <Op (sail l8 l4)>, <Op (debark c2 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
R-All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l1)', '(at c2 l8)', '(at c3 l5)', '(at c4 l4)', '(at c5 l4)', '(at-ferry l3)']","['(at c4 l1)', '(at c5 l5)']",0.000225067138671875,0.07521986961364746,8,"[<Op (sail l3 l4)>, <Op (board c4 l4)>, <Op (sail l4 l1)>, <Op (debark c4 l1)>, <Op (sail l1 l4)>, <Op (board c5 l4)>, <Op (sail l4 l5)>, <Op (debark c5 l5)>]"
