Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.0007188320159912109,0.37848925590515137,8,"[<Op (sail l5 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
R-Farthest Centroid Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.00025916099548339844,0.38570475578308105,8,"[<Op (sail l5 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
R-All but Real Centroid Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.0005309581756591797,0.38245320320129395,8,"[<Op (sail l5 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.0005609989166259766,0.22121596336364746,8,"[<Op (sail l5 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>, <Op (sail l0 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>]"
Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.0005691051483154297,0.2682948112487793,8,"[<Op (sail l5 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.0004227161407470703,0.42551517486572266,8,"[<Op (sail l5 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.00046515464782714844,0.3952498435974121,9,"[<Op (sail l5 l1)>, <Op (sail l1 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
R-Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.0005390644073486328,0.2168281078338623,8,"[<Op (sail l5 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>, <Op (sail l0 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>]"
R-Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.0005190372467041016,0.7172701358795166,10,"[<Op (sail l5 l7)>, <Op (board c3 l7)>, <Op (debark c3 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>, <Op (sail l0 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>]"
R-Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.00019478797912597656,0.38454604148864746,8,"[<Op (sail l5 l6)>, <Op (board c1 l6)>, <Op (sail l6 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
R-All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l7)', '(at c1 l6)', '(at c2 l1)', '(at c3 l7)', '(at c4 l0)', '(at c5 l1)', '(at-ferry l5)']","['(at c0 l0)', '(at c1 l9)']",0.00049591064453125,0.09946584701538086,9,"[<Op (sail l5 l6)>, <Op (board c1 l6)>, <Op (sail l6 l7)>, <Op (sail l7 l9)>, <Op (debark c1 l9)>, <Op (sail l9 l7)>, <Op (board c0 l7)>, <Op (sail l7 l0)>, <Op (debark c0 l0)>]"
