Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0007569789886474609,59.30724310874939,13,"[<Op (sail l6 l10)>, <Op (sail l10 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>, <Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>]"
R-Farthest Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0006260871887207031,60.0722758769989,13,"[<Op (sail l6 l10)>, <Op (sail l10 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>, <Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>]"
R-All but Real Centroid Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0007631778717041016,60.9081027507782,13,"[<Op (sail l6 l10)>, <Op (sail l10 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>, <Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>]"
Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0005710124969482422,15.069455862045288,12,"[<Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>, <Op (sail l4 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>]"
Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0005092620849609375,14.808755874633789,12,"[<Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>, <Op (sail l4 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>]"
Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.000492095947265625,167.65131211280823,15,"[<Op (sail l6 l8)>, <Op (board c1 l8)>, <Op (sail l8 l0)>, <Op (debark c1 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>, <Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>]"
All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0011761188507080078,15.048703908920288,12,"[<Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>, <Op (sail l4 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>]"
R-Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0004699230194091797,14.754151821136475,12,"[<Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>, <Op (sail l4 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>]"
R-Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.0005540847778320312,14.641893863677979,12,"[<Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>, <Op (sail l4 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>]"
R-Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.00047206878662109375,167.5688829421997,15,"[<Op (sail l6 l8)>, <Op (board c1 l8)>, <Op (sail l8 l0)>, <Op (debark c1 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>, <Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>]"
R-All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l1)', '(at c1 l8)', '(at c2 l0)', '(at c3 l0)', '(at c4 l3)', '(at c5 l1)', '(at c6 l0)', '(at c7 l1)', '(at c8 l3)', '(at-ferry l6)']","['(at c6 l8)', '(at c7 l6)', '(at c8 l4)']",0.001149892807006836,14.096035242080688,12,"[<Op (sail l6 l3)>, <Op (board c8 l3)>, <Op (sail l3 l4)>, <Op (debark c8 l4)>, <Op (sail l4 l0)>, <Op (board c6 l0)>, <Op (sail l0 l8)>, <Op (debark c6 l8)>, <Op (sail l8 l1)>, <Op (board c7 l1)>, <Op (sail l1 l6)>, <Op (debark c7 l6)>]"
