Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.0002410411834716797,0.05934596061706543,14,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
R-Farthest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00016498565673828125,0.059519052505493164,14,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
R-All but Real Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00021576881408691406,0.22117018699645996,14,"[<Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00023794174194335938,0.22800111770629883,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00023698806762695312,0.060662031173706055,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00022292137145996094,0.15713191032409668,19,"[<Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (load-truck obj23 tru2 pos23)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (unload-truck obj23 tru2 apt2)>, <Op (load-airplane obj23 apn1 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (unload-airplane obj23 apn1 apt1)>, <Op (load-truck obj23 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (unload-truck obj23 tru1 pos11)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00019812583923339844,0.22569608688354492,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
R-Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.0003590583801269531,0.3247380256652832,11,"[<Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
R-Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00039196014404296875,0.06007695198059082,14,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
R-Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.000370025634765625,0.05775308609008789,13,"[<Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
R-All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj11 pos21)'],0.00022292137145996094,0.2206568717956543,14,"[<Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
