Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.00025916099548339844,0.005869150161743164,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
R-Farthest Centroid Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.00017690658569335938,0.006066083908081055,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
R-All but Real Centroid Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.0001938343048095703,0.005947113037109375,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
Minimum Covering State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.0003459453582763672,0.006081104278564453,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
Closest Minimum Covering State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.00031685829162597656,0.006030082702636719,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
Farthest Minimum Covering State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.0003428459167480469,0.006022930145263672,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
All but Real Minimum Coverinst State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.0002841949462890625,0.0060498714447021484,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
R-Minimum Covering State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.00017309188842773438,0.006170749664306641,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
R-Closest Minimum Covering State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.00016999244689941406,0.005967140197753906,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
R-Farthest Minimum Covering State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.00016379356384277344,0.006239175796508789,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
R-All but Real Minimum Coverinst State Approach,"['(handempty)', '(ontable t)', '(clear r)', '(on p t)', '(on a p)', '(on e a)', '(on r e)']","['(clear t)', '(on t p)', '(on p e)', '(on e r)', '(ontable r)']",0.0002281665802001953,0.006175994873046875,10,"[<Op (unstack r e)>, <Op (put-down r)>, <Op (unstack e a)>, <Op (stack e r)>, <Op (unstack a p)>, <Op (put-down a)>, <Op (unstack p t)>, <Op (stack p e)>, <Op (pick-up t)>, <Op (stack t p)>]"
