Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.0003960132598876953,0.27008986473083496,17,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
R-Farthest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00014901161193847656,0.2733776569366455,17,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
R-All but Real Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00045680999755859375,0.27108311653137207,17,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00043392181396484375,0.18650102615356445,15,"[<Op (load-truck obj21 tru2 pos21)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00022172927856445312,0.36084890365600586,17,"[<Op (load-truck obj21 tru2 pos21)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00022792816162109375,0.05250716209411621,16,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00036072731018066406,0.3818211555480957,20,"[<Op (load-truck obj21 tru2 pos21)>, <Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (unload-truck obj11 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (unload-truck obj12 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos12 cit1)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (load-truck obj12 tru1 pos13)>, <Op (unload-truck obj21 tru1 pos13)>, <Op (drive-truck tru1 pos13 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>]"
R-Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00025010108947753906,0.27034997940063477,17,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
R-Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00022101402282714844,0.27497386932373047,17,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
R-Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.0001518726348876953,0.051280975341796875,16,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
R-All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos21)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj21 pos21)', '(at obj22 pos22)']","['(at obj12 pos11)', '(at obj21 pos13)']",0.00022292137145996094,0.2701089382171631,17,"[<Op (drive-truck tru2 pos21 pos22 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (load-truck obj21 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (unload-truck obj21 tru2 apt2)>, <Op (load-airplane obj21 apn1 apt2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (unload-airplane obj21 apn1 apt1)>, <Op (load-truck obj21 tru1 apt1)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 pos11 cit1)>, <Op (unload-truck obj12 tru1 pos11)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (unload-truck obj21 tru1 pos13)>]"
