Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
R-Closest Centroid Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0004858970642089844,0.7334778308868408,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
R-Farthest Centroid Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.00022101402282714844,0.7066402435302734,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
R-All but Real Centroid Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0004987716674804688,0.11414003372192383,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0004138946533203125,0.6978261470794678,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.00047206878662109375,0.7016890048980713,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0004930496215820312,0.7184350490570068,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0004620552062988281,0.6312160491943359,8,"[<Op (sail l4 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>, <Op (sail l3 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>]"
R-Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.00019097328186035156,0.713958740234375,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
R-Closest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0001990795135498047,0.7208819389343262,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
R-Farthest Minimum Covering State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0002200603485107422,0.7293791770935059,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
R-All but Real Minimum Coverinst State Approach,"['(empty-ferry)', '(at c0 l9)', '(at c1 l2)', '(at c2 l9)', '(at c3 l1)', '(at c4 l9)', '(at c5 l5)', '(at c6 l5)', '(at c7 l2)', '(at-ferry l4)']","['(at c0 l3)', '(at c1 l1)']",0.0004596710205078125,0.115997314453125,8,"[<Op (sail l4 l2)>, <Op (board c1 l2)>, <Op (sail l2 l1)>, <Op (debark c1 l1)>, <Op (sail l1 l9)>, <Op (board c0 l9)>, <Op (sail l9 l3)>, <Op (debark c0 l3)>]"
